,HF_POWER_LOMB,LF_POWER_LOMB,LF_TO_HF_LOMB,VLF_POWER_LOMB
0,88.8419167925424,297.64080002601963,3.350229382387709,1671.4096904358457
1,173.33708996412162,320.9706825188111,1.8517138056560631,831.2179669641437
2,116.88163705982714,439.5747811100292,3.7608540756922153,1683.3200281946774
3,95.10314893890056,483.6810916850728,5.085857798418599,3501.3747047847132
4,73.75530505631131,414.18306983342313,5.615637675380762,1310.3621382783024
5,57.85660516269488,264.3696218304647,4.569393954018691,660.4699505508943
6,96.32356576647794,668.2147498263937,6.937188677653196,1974.2071617707913
7,91.0854479271106,482.87627465109694,5.3013547788392,1815.6553703352508
8,92.462902578512,435.52193057993696,4.71023425000234,1588.1550223465424
9,68.19142795408726,465.1324373921963,6.820981043326535,1647.1149816756424
10,148.29437183909678,296.63504995866106,2.000312259190239,494.50835038597853
11,580.0455762930717,969.5468969743117,1.6715012347313232,2115.3603552630952
12,325.5049275077167,655.247017386584,2.0130171988596093,1907.1637625921387
13,196.79429258660548,518.8885398704194,2.6367052268147786,2609.5349806449544
14,40.03998639506904,349.7215804617161,8.73430817411028,563.2350154452663
15,64.1041352477969,398.06258099661835,6.209624066495753,1184.9874333125426
16,46.491040557693246,446.69045770273425,9.608097653749262,872.7890762445767
17,74.62139149083093,248.57337654411842,3.3311275973011267,1129.7455843324076
18,121.1758295181715,359.83665392420244,2.9695414948262546,3188.323204815713
19,131.37917337905898,137.82746818516256,1.0490815601914223,1191.2573705619945
20,105.39095374398565,266.6887672455254,2.5304711435989313,1695.9280476561096
21,74.92846211077794,198.44362181175572,2.6484411426777568,433.51566952412315
22,52.927729473403986,105.56329836309656,1.9944800091253068,77.70380113798895
23,67.25930433778014,537.1872450896855,7.9868094143807955,1352.3799892523525
24,106.21405354127779,615.2331604535898,5.7923894243852825,868.098782717165
25,48.215384120129244,262.15724814934845,5.437211647970705,819.3314297264433
26,20.064338954465512,56.160289169797885,2.799010189034853,55.427482452811596
27,83.07801116223028,411.4433349707319,4.952493797273113,2012.9644604144767
28,48.33249846230689,221.3601802255777,4.579944908045878,701.6512090660337
29,43.3150919152782,289.45197206722463,6.682473920022514,786.3108328474483
30,71.50458397950271,489.4676105638819,6.845261986339103,1651.2477910813845
31,57.243698147372044,494.7391509092424,8.642683245857954,2809.5046299733563
32,81.43358445252497,677.4424023263598,8.31895595509863,2471.533634799209
33,90.95196456530468,505.0471419065879,5.552899756705721,4792.608571767309
34,73.03370441457996,103.66519726497864,1.4194158449983214,124.3799985997016
35,77.68679013328924,274.2924213333343,3.5307472591250546,978.4996876815976
36,109.93751166562592,206.33843200147197,1.8768701317258172,572.8610762093243
37,76.52793973740751,161.64129708642662,2.1121867077706646,314.0170888749866
38,76.13944948422805,194.53727358102253,2.5550128730746877,1584.8166323086286
39,123.30457067137932,483.4435275724662,3.920726741435223,1805.8463864174555
40,83.38004270725372,388.34785148189695,4.657563595228433,2808.6348892285278
41,20.883860906807946,94.27906835071991,4.5144462880417775,1661.4410578404495
42,18.491336899408623,259.9783262598104,14.05946620701745,1091.776295741003
43,19.886842828340388,157.05326918294207,7.897345523298862,440.31161579708214
44,28.491058832555947,268.24935305158704,9.415211790762438,849.2641754847945
45,40.506722733868976,199.66431178010743,4.929164797949988,1773.8712659295413
46,39.5920074302071,276.4817681605664,6.983272284133338,918.9142181543177
